id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
-138102;84.5;1.58;93.02;1.58;0.42;13.61;0.0;0.95;0.21;RCMF3;853;;0.21;0;0;400000;1.48;73.33;70.45;29;0.42;Appolinaire Kack;61.54;Al Jubail;2.95;4;1.06;0.0;0.11;53.33;0.32;https://cdn5.wyscout.com/photos/team/public/g39927_120x120.png;13.61;0.0;;Division 1;93.98;0.0;0.0;['CMR'];0.29;0;right;8;4.64;31.55;3.38;0.0;35.24;0.21;0;0.0;0.0;4.75;0;0.0;48.08;0.0;0.0;0.0;1.37;0.0;1996-03-21;0.32;0.11;89.52;CMR;0.03;0.0;56.59;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;56.25;0.0;0.0;False;Al Jubail;3;0;5.26;5.49;['LCB', 'DMF', 'RCMF3'];0.32;0.11;0.0;0;0.0;0;5.28;23.85;A. Kack;18.91;24;76.0;0.0;000000;100.0;6.44;0.0;0.0;0.11;0;0;0.21;0.0;0.0;3.17;0;LCB;0.0;43.28;0.0;0.0;0.0;['Cameroon'];;;;0.0;13.61;1996-03-21;0.0;25.0;0.0;0.53;DMF;;29;23;Cameroon
128583;83.72;1.05;93.72;1.34;0.57;16.42;0.67;1.53;0.0;RCMF3;943;;2.1;180;0;400000;0.1;81.58;46.3;44;0.1;Salman Mohammed Al Faraj;33.33; NEOM;11.17;1;1.24;63.64;0.86;42.86;1.05;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;9.64;66.67;;Division 1;92.95;0.57;0.19;['KSA'];0.01;0;left;9;5.15;51.44;6.59;0.1;59.08;0.67;0;0.0;1.81;10.88;0;0.0;27.03;0.67;0.0;0.57;0.29;0.1;1989-08-01;0.0;0.1;90.15;KSA;0.0;2.68;36.63;;https://cdn5.wyscout.com/photos/players/public/59228_100x130.png;73.91;0.29;54.55;False; NEOM;0;69;5.17;3.53;['RDMF', 'RCMF', 'RCMF3'];3.15;0.29;42.86;0;0.0;0;10.12;47.91;Salman Al Faraj;18.95;16;88.68;0.0;000000;94.02;4.96;0.2;3.72;1.91;0;0;0.0;0.0;0.0;2.48;3;RDMF;0.0;37.51;57.14;0.0;0.0;['Saudi Arabia'];;;2026-06-30;66.67;22.81;1989-08-01;0.0;100.0;0.26;1.15;RCMF;;35;12;Saudi Arabia
178488;72.61;1.16;82.22;3.32;0.06;6.53;0.4;3.04;0.23;RWF;3172;;0.28;169;4;400000;1.45;73.33;58.7;36;2.1;Andrew Erick Feitosa;36.17;Al Faisaly;5.73;74;1.87;30.0;1.99;53.85;1.82;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;18.13;25.0;;Division 1;84.71;0.51;0.06;['BRA'];5.81;4;left;31;3.92;23.01;0.99;0.03;25.71;1.19;0;0.23;1.02;2.98;0;37.5;34.83;0.28;0.0;2.07;1.33;0.26;1992-09-01;0.11;0.03;79.69;BRA;0.16;9.52;40.38;;https://cdn5.wyscout.com/photos/players/public/79939_100x130.png;65.71;0.17;20.31;False;Al Faisaly;4;74;2.06;11.41;['RW', 'RAMF', 'RWF'];1.82;0.57;40.0;0;0.0;0;3.09;19.21;Morato;16.62;24;79.82;0.0;800000;92.08;3.55;0.05;3.29;1.96;0;0;0.06;0.0;0.0;1.22;6;RW;5.405;28.83;19.05;0.0;0.11;['Brazil'];;;;53.13;7.66;1992-09-01;0.11;36.49;0.27;2.72;RAMF;;32;18;Brazil
233905;76.72;1.31;84.46;1.79;0.0;15.75;0.35;2.62;0.16;AMF;2822;;1.15;186;7;400000;1.63;74.65;53.93;31;1.69;Lucas Vieira de Souza;52.04;Al Faisaly;4.69;53;1.5;41.67;1.12;67.86;1.28;https://cdn5.wyscout.com/photos/team/public/2993_120x120.png;13.81;22.22;;Division 1;85.6;0.32;0.0;['BRA', 'PRT'];8.8;4;right;28;2.84;36.55;4.56;0.16;42.32;0.96;0;0.03;0.86;9.18;0;0.0;53.93;0.35;60.0;0.03;3.13;0.1;1990-07-04;0.19;0.0;81.24;BRA;0.28;3.07;51.27;;https://cdn5.wyscout.com/photos/players/public/g233905_100x130.png;60.14;0.03;32.5;False;Al Faisaly;6;80;4.96;6.09;['RCMF', 'RCMF3', 'AMF'];2.26;0.29;45.45;5;0.03;1;8.83;32.31;Lucas Souza;18.34;18;83.03;0.0;800000;88.44;4.66;0.27;0.0;0.64;0;1;0.22;0.03;0.0;2.97;1;RCMF;13.208;37.78;36.67;0.0;0.22;['Brazil', 'Portugal'];;;;47.89;14.57;1990-07-04;0.13;49.06;0.1;2.17;RCMF3;;34;16;Brazil
259021;58.44;1.46;65.71;4.27;0.0;3.13;0.45;3.78;0.81;LWF;2213;;0.24;182;6;400000;1.26;50.0;58.33;38;1.63;Bilel Aouacheria;21.88;Al Najma;5.98;40;2.2;33.33;1.02;57.14;2.28;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;17.73;22.0;;Division 1;82.76;0.12;0.0;['FRA', 'ALG'];4.05;6;both;21;3.42;14.15;0.77;0.08;17.04;0.24;0;0.0;0.49;0.98;0;0.0;39.47;0.16;0.0;0.0;1.3;0.41;1994-04-02;0.12;0.0;73.99;FRA;0.16;0.64;41.28;;https://cdn5.wyscout.com/photos/players/public/g259021_100x130.png;47.37;0.04;25.0;False;Al Najma;3;77;3.29;10.82;['LW', 'LAMF', 'LWF'];1.5;2.03;50.0;0;0.0;0;1.99;10.86;B. Aouacheria;17.46;25;67.35;0.0;000000;90.48;4.07;0.13;0.0;0.2;0;0;0.0;0.0;0.0;1.99;1;LW;15.0;22.93;50.0;0.0;0.24;['France', 'Algeria'];;;2025-06-30;27.03;4.27;1994-04-02;0.24;42.5;0.03;2.85;LAMF;;31;25;France
465484;80.61;1.67;90.58;0.61;0.45;14.85;0.76;1.21;0.15;DMF;594;;0.61;185;0;400000;0.3;70.59;54.72;43;0.61;Ali Hassan Al Asmari;44.44; NEOM;7.73;4;0.45;0.0;0.3;75.0;0.91;https://cdn5.wyscout.com/photos/team/public/g16976_120x120.png;13.79;100.0;;Division 1;90.85;0.3;0.0;['KSA'];0.06;0;right;15;8.03;46.36;5.45;1.06;52.73;0.45;0;0.0;0.61;7.73;0;0.0;27.27;0.0;0.0;0.3;1.36;0.0;1997-01-12;0.15;0.3;87.93;KSA;0.01;0.4;47.25;;https://cdn5.wyscout.com/photos/players/public/g465484_100x130.png;66.67;0.0;66.67;False; NEOM;1;74;5.22;3.33;['LCMF', 'RCMF', 'DMF'];2.73;0.15;0.0;0;0.0;0;7.73;41.36;Ali Al Asmari;17.1;23;78.43;0.0;000000;92.16;8.48;1.83;0.0;0.76;0;0;0.3;0.0;0.0;3.03;0;LCMF;0.0;22.45;100.0;0.0;0.0;['Saudi Arabia'];;;2025-06-30;55.56;20.91;1997-01-12;0.0;25.0;0.06;0.0;RCMF;;28;10;Saudi Arabia
102902;72.59;0.21;75.0;4.89;0.07;9.5;0.77;4.89;0.04;;2559;;0.88;179;5;400000;0.84;74.69;51.16;53;2.0;Ola John;16.0;Al Arabi;4.11;57;2.71;32.0;2.22;68.35;2.99;https://cdn5.wyscout.com/photos/team/public/g14072_120x120.png;14.17;22.86;;Division 1;83.07;0.67;0.11;['LBR', 'NLD'];2.71;5;right;29;1.51;22.44;3.76;0.0;29.12;0.53;0;0.32;1.16;5.7;0;22.22;49.67;0.25;0.0;1.37;0.88;0.35;1992-05-19;0.07;0.04;74.64;LBR;0.1;7.55;47.15;;https://cdn5.wyscout.com/photos/players/public/43699_100x130.png;61.68;0.25;25.88;False;Al Arabi;2;72;2.25;10.76;['LAMF', 'LW'];4.04;2.46;71.43;0;0.0;2;7.81;21.21;O. John;21.48;30;85.14;0.0;000000;84.62;2.25;0.0;3.66;1.9;0;0;0.0;0.07;0.0;1.48;7;LAMF;8.772;38.94;40.0;0.0;0.18;['Liberia', 'Netherlands'];;;;52.17;10.83;1992-05-19;0.18;29.82;0.27;2.08;LW;;33;0;Liberia
394702;61.04;0.67;73.33;3.2;0.0;6.85;0.18;2.49;0.27;LWF;2024;;0.4;180;2;375000;0.84;54.93;52.24;46;1.2;Ença Fati;22.22;Al Ain;5.87;27;1.56;22.22;1.02;56.94;1.25;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;13.21;18.18;;Division 1;79.35;0.31;0.0;['GNB', 'PRT'];3.47;2;right;26;2.98;20.45;0.84;0.04;22.5;0.27;0;0.13;1.02;3.16;0;0.0;42.16;0.31;0.0;1.38;0.8;0.27;1993-08-11;0.09;0.0;74.7;GNB;0.15;3.82;42.42;;https://cdn5.wyscout.com/photos/players/public/g394702_100x130.png;42.11;0.04;17.86;False;Al Ain;2;72;2.06;8.23;['LW', 'CF', 'LWF'];1.91;0.98;14.29;0;0.0;1;3.07;17.16;Ença Fati;17.57;20;78.26;0.0;000000;92.42;2.98;0.07;1.73;1.25;0;0;0.0;0.04;0.0;1.38;1;LW;7.407;21.36;16.67;0.0;0.09;['Guinea-Bissau', 'Portugal'];;;2025-06-30;55.81;5.34;1993-08-11;0.09;33.33;0.17;2.13;CF;;31;19;Guinea-Bissau
135312;84.24;0.75;95.92;0.14;1.39;10.54;0.0;0.41;0.0;LCB;2655;;0.14;197;5;350000;0.17;56.82;68.83;60;0.75;Léo Lacroix;67.47;Al Jabalain;1.97;22;0.14;25.0;0.31;50.0;0.0;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;6.75;0.0;;Division 1;94.21;0.07;0.0;['CHE', 'BRA'];4.13;5;right;25;2.61;31.05;2.24;0.07;33.29;0.0;0;0.0;0.17;1.49;0;0.0;38.46;0.0;0.0;0.0;2.81;0.0;1992-02-27;0.2;0.0;91.75;CHE;0.14;0.37;63.32;;https://cdn5.wyscout.com/photos/players/public/54874_100x130.png;57.58;0.0;0.0;False;Al Jabalain;6;85;6.52;0.44;['CB', 'RCB', 'LCB'];0.14;0.0;0.0;0;0.0;3;2.92;23.46;L. Lacroix;20.26;27;59.3;0.0;000000;93.1;5.93;0.11;0.0;0.14;0;0;0.41;0.1;0.0;4.07;0;CB;22.727;37.12;0.0;0.0;0.17;['Switzerland', 'Brazil'];;;2025-06-30;25.0;17.46;1992-02-27;0.17;45.45;0.01;1.19;RCB;;33;10;Switzerland
264227;54.63;0.62;75.32;1.16;0.53;9.6;0.71;1.69;0.36;CF;1012;;0.71;172;1;350000;0.53;45.45;62.16;39;0.89;João Pedro  Reis Amaral;14.29;Al Batin;5.07;10;0.98;25.0;1.33;46.15;1.96;https://cdn5.wyscout.com/photos/team/public/599_120x120.png;9.43;66.67;;Superliga;72.93;0.09;0.18;['PRT'];1.48;0;right;12;3.29;20.37;3.38;0.09;25.7;1.69;0;0.09;0.8;4.89;0;0.0;34.78;0.36;100.0;1.42;1.25;0.27;1991-09-07;0.0;0.0;68.17;PRT;0.13;1.67;40.57;;https://cdn5.wyscout.com/photos/players/public/g264227_100x130.png;57.89;0.27;36.36;False;Poli Iaşi;0;67;4.64;4.09;['AMF', 'RCMF3', 'CF'];3.29;0.27;25.0;1;0.0;0;5.42;16.9;J. Reis Amaral;20.14;16;73.77;0.0;0000FF;87.72;5.42;0.13;3.11;1.16;0;0;0.09;0.0;0.0;3.29;3;AMF;10.0;38.37;31.58;0.0;0.09;['Portugal'];;;2025-06-30;43.24;6.85;1991-09-07;0.0;40.0;0.15;0.71;RCMF3;;33;12;Portugal
437059;74.79;0.64;92.46;0.36;0.93;17.3;0.07;0.29;0.36;CB;1259;;0.36;185;1;350000;0.14;62.5;64.62;41;0.29;Halid Lwaliwa;53.13;Al Ain;1.72;4;1.29;0.0;1.14;40.0;0.14;https://cdn5.wyscout.com/photos/team/public/g37467_120x120.png;9.01;0.0;;Division 1;89.18;0.07;0.0;['UGA'];0.77;1;right;12;4.65;32.38;4.5;0.07;37.03;0.07;0;0.0;0.14;4.58;0;0.0;47.06;0.07;0.0;0.0;2.29;0.0;1998-08-19;0.0;0.0;84.56;UGA;0.06;0.0;54.76;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.38;0.07;50.0;False;Al Ain;0;67;7.24;1.22;['LCB3', 'LCB', 'CB'];0.64;0.07;0.0;0;0.07;1;7.15;22.16;H. Lwaliwa;21.28;21;66.0;0.0;000000;100.0;8.58;0.09;0.0;0.0;0;1;1.0;0.07;0.0;5.5;1;LCB3;25.0;36.71;100.0;0.0;0.07;['Uganda'];;;2025-06-30;22.22;14.23;1998-08-19;0.07;25.0;0.0;0.5;LCB;;26;18;Uganda
328597;84.42;1.21;95.38;0.27;0.54;17.99;0.09;0.42;0.06;CB;2987;;0.24;185;2;350000;0.48;73.84;68.18;53;0.45;Philipe Maia de Freitas;63.69;Al Adalah;1.75;15;0.93;50.0;0.54;66.67;0.12;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;13.2;0.0;;Division 1;94.23;0.18;0.0;['BRA'];1.6;2;right;29;5.3;34.98;5.03;0.15;40.13;0.12;0;0.0;0.18;5.18;0;0.0;53.49;0.03;0.0;0.0;5.06;0.0;1995-07-11;0.21;0.0;90.09;BRA;0.05;1.14;62.56;;https://cdn5.wyscout.com/photos/players/public/g328597_100x130.png;61.68;0.06;75.0;False;Al Adalah;7;78;6.23;1.3;['RCB3', 'RCB', 'CB'];0.39;0.0;100.0;0;0.0;1;7.83;26.67;Philipe Maia;21.05;30;77.69;0.0;000000;96.55;7.47;0.25;0.0;0.21;0;0;0.42;0.03;0.0;3.71;2;RCB3;13.333;40.05;75.0;0.0;0.06;['Brazil'];;;;53.85;16.3;1995-07-11;0.06;26.67;0.03;0.69;RCB;;29;13;Brazil
437664;73.39;0.34;94.7;0.19;1.06;14.69;0.19;0.49;0.0;;2371;;0.61;186;4;350000;0.11;64.12;69.23;76;0.65;Amine Atouchi;49.15;Al Adalah;1.48;17;0.23;43.75;0.23;60.0;0.42;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;6.87;66.67;;Division 1;93.05;0.11;0.0;['MAR'];1.32;4;right;23;2.96;27.29;7.55;0.19;35.26;0.3;0;0.0;0.19;4.97;0;0.0;40.0;0.0;0.0;0.0;2.24;0.19;1992-07-01;0.11;0.08;85.36;MAR;0.05;1.28;58.01;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;59.8;0.08;45.45;False;Al Adalah;3;78;5.88;0.76;['CB', 'LCB'];0.68;0.11;0.0;0;0.04;0;7.21;23.08;A. Atouchi;24.86;16;71.58;0.0;000000;100.0;5.81;0.31;0.04;0.23;0;1;0.57;0.0;0.0;3.57;2;CB;23.529;40.12;37.5;0.0;0.15;['Morocco'];;;;27.78;16.47;1992-07-01;0.15;29.41;0.05;0.84;LCB;;32;0;Morocco
356129;74.55;0.66;97.47;0.09;1.66;12.15;0.06;0.31;0.0;;2882;;0.28;195;4;350000;0.62;57.73;71.7;53;0.5;Fernando Piñero;68.15;Al Bukayriyah;2.03;16;0.44;33.33;0.34;0.0;0.06;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;9.74;100.0;;Division 1;92.84;0.06;0.03;['ARG'];3.01;4;right;29;3.31;28.79;3.65;0.06;32.51;0.03;0;0.0;0.03;3.03;0;0.0;30.77;0.0;0.0;0.0;4.22;0.03;1993-02-16;0.16;0.03;88.18;ARG;0.09;0.74;62.82;;https://cdn5.wyscout.com/photos/players/public/g356129_100x130.png;51.28;0.03;100.0;False;Al Bukayriyah;5;94;5.82;0.81;['RCB', 'CB'];0.19;0.03;0.0;0;0.03;3;5.37;21.24;F. Piñero;22.34;44;70.93;0.0;000000;95.38;6.37;0.09;0.0;0.09;0;1;0.34;0.09;0.0;3.93;1;RCB;25.0;37.56;100.0;0.0;0.12;['Argentina'];;;2025-06-30;0.0;16.05;1993-02-16;0.12;50.0;0.02;0.62;CB;;32;0;Argentina
111439;69.06;0.04;97.69;0.0;0.0;9.42;0.0;0.0;0.0;;2533;-2.0;0.18;188;0;350000;0.18;35.09;50.0;100;0.0;Marcelo Henrique Passos Carné;100.0;Al Jabalain;0.0;0;0.0;0.0;0.18;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g9286_120x120.png;0.64;0.0;1.31;Division 1;97.31;0.0;0.0;['BRA'];0.0;0;right;24;0.14;10.55;5.47;0.04;16.2;0.0;22;;0.0;2.03;70;;100.0;0.0;0.0;;0.39;0.0;1990-02-06;0.07;0.0;79.82;BRA;0.0;0.0;88.89;0.78;https://cdn5.wyscout.com/photos/players/public/40336_100x130.png;48.05;0.0;0.0;False;Al Jabalain;2;88;1.91;0.11;['GK'];0.25;0.0;0.0;0;0.04;0;3.91;10.16;Marcelo Carné;33.55;0;60.0;0.71;000000;0.0;1.31;0.06;0.0;0.0;11;1;0.0;0.0;20.0;1.21;0;GK;0.0;56.25;0.0;68.57;0.0;['Brazil'];0.39;-0.071;2025-06-30;0.0;6.15;1990-02-06;0.0;0.0;0.0;0.0;;2.49;35;0;Brazil
395830;61.07;0.81;69.46;4.35;0.0;7.57;0.81;4.45;0.41;AMF;3541;;0.84;175;19;350000;1.58;57.08;59.2;29;2.49;Alan Lima Carius;39.73;Al Adalah;4.3;98;2.44;24.24;1.73;54.39;3.3;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;18.45;30.99;;Division 1;77.64;0.51;0.1;['BRA'];9.2;16;right;35;3.18;20.23;3.89;0.05;27.32;1.5;0;0.36;0.99;5.39;0;50.0;39.61;0.48;100.0;1.8;1.86;0.46;1997-04-04;0.03;0.05;69.12;BRA;0.23;9.08;43.11;;https://cdn5.wyscout.com/photos/players/public/g395830_100x130.png;57.52;0.13;29.23;False;Al Adalah;1;74;3.2;11.62;['LW', 'LWF', 'AMF'];3.43;1.8;36.84;3;0.0;2;5.16;20.18;Alan;22.23;12;81.28;0.0;000000;86.39;3.79;0.09;3.94;1.75;0;0;0.13;0.05;0.0;1.86;5;LW;19.388;39.57;27.12;0.0;0.48;['Brazil'];;;2025-07-05;42.96;11.23;1997-04-04;0.41;37.76;0.23;2.31;LWF;;28;10;Brazil
249731;74.14;0.48;94.39;0.11;1.27;10.74;0.03;0.19;0.0;RCB;3402;;0.26;184;3;325000;0.21;57.69;64.34;44;0.37;Thibaut Peyre;63.2;Al Batin;1.48;14;0.08;40.0;0.08;25.0;0.05;https://cdn5.wyscout.com/photos/team/public/4095_120x120.png;8.15;0.0;;Division 1;90.66;0.05;0.0;['FRA'];3.34;3;right;32;3.41;20.11;3.49;0.26;23.65;0.05;0;0.0;0.24;2.75;0;0.0;60.0;0.0;0.0;0.0;3.31;0.0;1992-10-03;0.08;0.0;84.45;FRA;0.09;0.74;62.99;;https://cdn5.wyscout.com/photos/players/public/g249731_100x130.png;50.0;0.0;0.0;False;Al Batin;3;75;6.53;0.26;['LCB', 'CB', 'RCB'];0.34;0.0;0.0;0;0.0;2;4.68;12.88;T. Peyre;22.4;28;67.23;0.0;000000;98.21;7.2;0.36;0.0;0.11;0;0;0.58;0.05;0.0;4.74;0;LCB;21.429;36.91;0.0;0.0;0.08;['France'];;;2025-06-30;30.77;9.89;1992-10-03;0.08;42.86;0.02;0.5;CB;;32;24;France
418349;69.95;0.54;88.14;2.1;0.76;13.89;0.64;2.58;0.13;AMF;2826;;1.31;172;12;325000;1.53;66.54;61.03;22;0.89;Leonardo Costa Silva;31.58;Al Najma;5.51;28;1.46;41.46;0.89;51.52;1.62;https://cdn5.wyscout.com/photos/team/public/g12554_120x120.png;13.73;23.53;;Division 1;87.0;0.48;0.13;['BRA'];9.79;5;right;28;4.33;32.32;3.54;0.1;37.45;1.05;0;0.03;1.4;8.38;0;0.0;43.64;0.83;87.5;0.8;0.61;0.16;1995-04-20;0.1;0.1;81.29;BRA;0.31;6.5;47.1;;https://cdn5.wyscout.com/photos/players/public/g418349_100x130.png;46.85;0.19;41.18;False;Al Najma;3;62;5.8;7.52;['LCMF', 'LDMF', 'AMF'];3.41;0.54;46.15;8;0.03;0;6.78;28.03;Léo Tilica;19.47;21;87.32;0.0;000000;95.95;6.02;0.17;2.2;1.34;0;1;0.16;0.0;0.0;3.28;6;LCMF;42.857;33.83;48.48;0.0;0.38;['Brazil'];;;2025-06-30;51.4;13.15;1995-04-20;0.16;50.0;0.21;1.66;LDMF;;30;15;Brazil
373023;79.25;0.15;95.06;0.0;0.0;8.15;0.0;0.0;0.0;;1170;-1.77;0.08;192;0;325000;0.23;55.56;33.33;100;0.0;Vladimir Stojkovic;100.0;Al Faisaly;0.08;0;0.0;0.0;0.31;0.0;0.0;;0.54;0.0;1.31;;97.9;0.0;0.0;['PRT', 'SER'];0.0;0;right;11;0.23;11.0;4.08;0.08;15.08;0.0;14;;0.0;0.69;36;;0.0;0.0;0.0;;0.31;0.0;1996-10-04;0.08;0.08;85.71;PRT;0.0;0.0;71.43;1.08;https://cdn5.wyscout.com/photos/players/public/g373023_100x130.png;52.83;0.0;0.0;False;;1;84;2.79;0.0;['GK'];0.08;0.0;0.0;0;0.08;0;3.15;7.77;V. Stojkovic;29.34;0;56.1;0.94;;0.0;1.77;0.13;0.0;0.0;1;1;0.0;0.0;12.23;1.62;0;GK;0.0;48.27;0.0;61.11;0.0;['Portugal', 'Serbia'];0.31;-0.136;;0.0;6.23;1996-10-04;0.0;0.0;0.0;0.0;;2.77;28;0;Portugal
-94640;93.33;0.89;83.87;8.59;0.0;4.44;1.48;7.4;0.89;;304;;0.0;184;1;300000;0.89;100.0;80.0;67;2.37;Jae Dambelley Sidibeh;0.0;Al Najma;4.74;8;3.55;0.0;1.78;58.62;3.85;https://cdn5.wyscout.com/photos/team/public/g12555_120x120.png;19.54;45.45;;;88.73;0.3;0.0;['ESP', 'GAM'];0.43;1;right;3;2.96;21.02;0.3;0.0;25.16;0.59;0;0.0;2.66;1.48;0;0.0;41.86;0.0;0.0;0.0;1.18;0.89;1993-08-21;0.0;0.0;81.18;ESP;0.13;0.34;46.97;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;100.0;0.0;38.46;False;Al Draih;0;0;2.5;12.73;['LW', 'LAMF'];3.26;3.26;0.0;0;0.0;0;3.26;19.24;Jae Dambelley;18.76;32;81.82;0.0;000000;93.75;3.85;0.0;0.0;0.89;0;0;0.0;0.0;0.0;1.48;0;LW;12.5;11.11;0.0;0.0;0.3;['Spain', 'Gambia'];;;;72.73;9.18;1993-08-21;0.3;37.5;0.1;5.92;LAMF;;31;0;Spain
-118339;75.76;0.56;89.8;0.56;0.0;9.2;0.0;0.28;0.0;RCMF3;323;;0.0;188;0;300000;0.84;76.47;62.5;64;1.39;Daouda Toure;15.38;Al Safa;4.18;5;0.56;0.0;0.0;50.0;0.28;https://cdn5.wyscout.com/photos/team/public/g20206_120x120.png;9.2;0.0;;Division 1;88.3;0.0;0.0;['MLI'];0.34;0;;3;2.23;26.19;3.34;0.0;29.81;0.28;0;0.0;0.0;4.74;0;0.0;44.44;0.0;0.0;0.0;3.62;0.0;2000-04-30;0.0;0.0;85.98;MLI;0.09;0.0;36.36;;https://cdn5.wyscout.com/reports-img/photo-not-found.png;75.0;0.0;0.0;False;Al Safa;0;0;3.75;2.51;['RDMF', 'RCMF', 'RCMF3'];0.28;0.0;0.0;0;0.0;0;4.46;19.5;D. Toure;21.03;20;81.25;0.0;000000;93.33;3.9;0.0;0.0;0.0;0;0;0.28;0.0;0.0;2.51;0;RDMF;0.0;43.17;0.0;0.0;0.0;['Mali'];;;;0.0;13.65;2000-04-30;0.0;0.0;0.0;1.11;RCMF;;24;15;Mali
233042;67.57;0.86;85.71;0.29;0.86;10.57;0.0;0.86;0.0;LDMF;315;;0.57;186;0;300000;0.29;50.0;50.0;31;0.57;Zakaria Sami Al Sudani;57.14;Abha;3.43;2;0.0;0.0;0.29;100.0;0.29;https://cdn5.wyscout.com/photos/team/public/3377_120x120.png;8.29;100.0;;Division 1;81.69;0.0;0.0;['KSA'];0.03;0;right;5;4.57;20.29;2.0;0.0;22.57;0.0;0;0.0;0.29;3.43;0;0.0;33.33;0.29;0.0;0.0;2.0;0.0;1992-07-27;0.57;0.0;78.48;KSA;0.01;0.0;51.72;;https://cdn5.wyscout.com/photos/players/public/g233042_100x130.png;42.86;0.0;100.0;False;Abha;2;80;3.38;0.86;['RCB', 'DMF', 'LDMF'];0.86;0.29;0.0;0;0.0;0;3.43;17.71;Zakaria Sami;20.03;30;58.33;0.0;000000;91.67;4.86;0.0;0.0;0.0;0;0;0.0;0.0;0.0;2.57;0;RCB;0.0;9.17;0.0;0.0;0.0;['Saudi Arabia'];;;;33.33;6.0;1992-07-27;0.0;50.0;0.0;0.29;DMF;;32;17;Saudi Arabia
-70953;46.55;1.53;79.52;1.02;0.05;2.68;0.05;1.62;0.0;;1946;;0.18;187;8;300000;0.83;70.97;52.63;100;2.31;Anthony Okpotu;32.2;Al Adalah;3.98;50;0.28;50.0;1.39;50.0;0.37;https://cdn5.wyscout.com/photos/team/public/g12557_120x120.png;15.82;66.67;;Division 1;76.68;0.28;0.05;['NGA'];11.7;6;right;24;2.64;11.7;1.06;0.18;13.04;0.23;0;0.0;0.6;1.43;0;0.0;31.43;0.23;100.0;0.0;5.46;0.05;1994-03-05;0.18;0.0;74.47;NGA;0.54;1.43;35.38;;https://cdn5.wyscout.com/photos/players/public/g-70953_100x130.png;60.87;0.05;37.5;False;Al Adalah;4;80;2.21;4.86;['CF'];0.97;0.14;60.0;2;0.0;1;1.29;8.6;A. Okpotu;17.64;0;75.0;0.0;000000;90.7;2.91;0.31;0.0;0.37;0;0;0.05;0.05;0.0;1.34;1;CF;16.0;22.51;20.0;0.0;0.37;['Nigeria'];;;;42.86;3.84;1994-03-05;0.28;36.0;0.07;4.16;;;31;0;Nigeria
