id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
-622686;70.0;0.63;77.33;0.74;0.95;13.68;0.32;0.95;0.11;0;855;0.0;0.11;0;0;0;0.42;58.97;62.3;91;0.11;Turki Ali Mohammed Namis;30.77;Al Jandal;3.89;1;0.74;0.0;1.79;71.43;1.89;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;10.95;0.0;0.0;Division 1;82.14;0.11;0.0;['KSA'];0.06;0;right;15;6.42;23.58;5.37;0.53;30.53;1.89;0;0.0;0.63;4.11;0;0.0;47.62;0.0;0.0;0.21;1.37;0.11;1997-06-30;0.21;0.0;73.79;KSA;0.01;0.06;51.92;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.94;0.0;22.22;False;Al Jandal;2;0;6.65;2.21;['RB'];2.32;0.0;0.0;0;0.0;0;8.21;19.47;T. Namis;21.41;0;66.67;0.0;000000;86.49;9.05;0.77;0.0;0.11;0;0;0.11;0.0;0.0;4.53;0;RB;0.0;38.77;22.22;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;45.45;7.89;1997-06-30;0.0;0.0;0.01;0.0;0;0.0;27.0;0;Saudi Arabia
-619887;79.17;1.37;68.75;0.0;0.0;10.96;0.0;0.0;0.0;RCMF3;197;0.0;0.0;0;0;0;0.0;64.29;58.82;26;0.46;Faraj Fahad Al Rashid;33.33;Al Jandal;2.28;1;0.46;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;11.42;0.0;0.0;Division 1;80.0;0.0;0.0;['KSA'];0.02;0;;9;7.77;20.56;3.2;0.0;23.76;0.0;0;0.0;0.0;6.4;0;0.0;50.0;0.0;0.0;0.0;1.37;0.0;2004-07-15;0.46;0.0;76.92;KSA;0.01;0.0;52.0;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;57.14;0.0;0.0;False;Al Jandal;1;0;5.0;1.83;['LCMF', 'RDMF', 'RCMF3'];0.0;0.0;0.0;0;0.0;0;5.03;12.79;Fahad Al Rashid;21.08;22;72.73;0.0;000000;100.0;8.22;0.0;0.0;0.0;0;0;0.46;0.0;0.0;3.65;0;LCMF;0.0;24.69;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;0.0;7.31;2004-07-15;0.0;0.0;0.0;0.0;RDMF;0.0;20.0;16;Saudi Arabia
-616846;66.67;0.95;77.36;3.4;0.18;6.66;0.54;2.81;0.5;RW;1987;0.0;0.54;0;2;0;1.59;64.94;60.33;30;0.91;Omar Al Rashed;42.22;Al Jandal;5.8;20;2.22;16.67;1.72;57.33;1.22;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;18.93;25.0;0.0;Division 1;81.36;0.27;0.0;['KSA'];3.49;1;unknown;30;5.48;22.6;1.18;0.32;25.0;0.63;0;0.0;0.36;3.49;0;0.0;41.47;0.41;100.0;0.0;2.04;0.32;0;0.18;0.0;77.36;KSA;0.16;1.33;46.89;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;46.15;0.09;33.33;False;Al Jandal;4;0;2.52;9.83;['RAMF', 'LAMF', 'RW'];1.63;0.54;33.33;1;0.0;0;3.44;16.71;O. Al Rashed;16.73;25;76.32;0.0;000000;92.19;5.44;0.44;0.09;0.45;0;0;0.05;0.0;0.0;1.81;2;RAMF;10.0;21.75;35.71;0.0;0.09;['Saudi Arabia'];0.0;0.0;0;38.89;7.2;0;0.05;35.0;0.06;1.59;LAMF;0.0;0.0;12;Saudi Arabia
-479983;63.19;1.13;80.3;0.51;0.79;11.79;0.44;0.82;0.0;0;2633;0.0;0.1;173;1;0;1.2;54.62;60.89;80;0.21;Moaid Muafa;47.89;Al Jandal;3.93;6;0.44;33.33;1.06;40.0;1.54;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;13.4;0.0;0.0;Division 1;81.21;0.0;0.0;['KSA'];0.5;1;right;29;6.9;20.92;4.72;0.41;27.11;1.54;0;0.0;0.24;4.07;0;0.0;48.05;0.07;0.0;0.0;2.43;0.14;1997-03-17;0.24;0.0;73.01;KSA;0.02;0.19;54.85;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;49.28;0.0;35.56;False;Al Jandal;7;0;5.84;2.63;['RB'];1.44;0.0;0.0;0;0.03;0;6.22;17.77;M. Muafa;20.16;0;59.89;0.0;000000;92.17;8.82;0.57;0.0;0.14;0;1;0.31;0.0;0.0;4.2;0;RB;16.667;33.2;35.56;0.0;0.03;['Saudi Arabia'];0.0;0.0;0;45.24;6.94;1997-03-17;0.03;33.33;0.01;0.41;0;0.0;28.0;0;Saudi Arabia
-478843;75.0;2.02;50.0;1.01;0.0;4.04;0.0;1.01;0.0;0;89;0.0;0.0;0;0;0;1.01;100.0;40.0;80;1.01;Meshari Al Khalif;100.0;Al Jandal;12.13;1;0.0;0.0;3.03;100.0;4.04;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;15.17;0.0;0.0;Division 1;86.96;0.0;0.0;['KSA'];0.05;0;unknown;4;5.06;23.26;1.01;0.0;28.31;4.04;0;0.0;0.0;1.01;0;0.0;22.22;0.0;0.0;0.0;1.01;0.0;0;0.0;0.0;71.43;KSA;0.05;0.0;33.33;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;0.0;False;Al Jandal;0;0;2.14;9.1;['RWF'];2.02;0.0;0.0;0;0.0;0;3.03;24.27;M. Al Khalif;10.51;0;33.33;0.0;000000;91.67;3.03;0.0;0.0;0.0;0;0;0.0;0.0;0.0;1.01;0;RWF;0.0;10.15;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;0.0;4.04;0;0.0;0.0;0.0;3.03;0;0.0;0.0;0;Saudi Arabia
-478838;74.12;0.47;94.01;0.56;1.36;15.89;0.05;0.51;0.05;RCB3;1926;0.0;0.51;0;0;0;0.47;55.43;64.65;60;0.19;Hammad Al Shartan;46.38;Al Jandal;2.48;4;0.37;36.36;0.42;66.67;0.05;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;10.33;0.0;0.0;Division 1;90.63;0.0;0.05;['KSA'];0.29;0;unknown;26;4.63;27.43;4.39;0.23;31.87;0.05;0;0.0;0.05;4.3;0;0.0;58.33;0.0;0.0;0.0;3.22;0.0;0;0.28;0.0;83.43;KSA;0.01;0.0;57.92;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;38.3;0.0;100.0;False;Al Jandal;6;0;5.03;1.68;['RCB', 'RB', 'RCB3'];0.51;0.0;0.0;0;0.0;0;5.61;20.7;H. Al Shartan;19.13;13;72.5;0.0;000000;94.34;6.82;0.33;0.0;0.05;0;0;0.23;0.0;0.0;3.6;0;RCB;0.0;36.95;100.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;18.18;10.14;0;0.0;50.0;0.0;0.42;RB;0.0;0.0;12;Saudi Arabia
-343618;88.89;0.0;100.0;0.0;0.0;7.79;0.0;0.0;0.0;0;104;-0.45;0.0;0;0;0;0.0;0.0;0.0;100;0.0;Belal Mousa Al Dawaa;0.0;Al Jandal;0.0;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;0.0;0.0;0.87;Division 1;100.0;0.0;0.0;['KSA'];0.0;0;unknown;1;0.0;12.98;2.6;0.0;15.58;0.0;3;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2004-06-12;0.0;0.0;94.44;KSA;0.0;0.0;0.0;2.6;https://cdn5.wyscout.com/reports-img/photo-not-found.png;66.67;0.0;0.0;False;Al Jandal;0;0;2.22;0.0;['GK'];0.0;0.0;0.0;0;0.0;0;1.73;9.52;B. Mousa Al Dawaa;24.82;0;100.0;2.21;000000;0.0;1.73;0.0;0.0;0.0;0;0;0.0;0.0;2.55;1.73;0;GK;0.0;46.4;0.0;66.67;0.0;['Saudi Arabia'];0.0;-0.389;0;0.0;7.79;2004-06-12;0.0;0.0;0.0;0.0;0;7.79;20.0;0;Saudi Arabia
-155719;43.48;1.29;51.72;1.94;0.0;3.72;0.32;1.13;0.0;0;556;0.0;0.16;0;0;0;0.97;45.45;58.62;99;1.62;Sajer Al Shammari;30.0;Al Jandal;4.53;10;0.0;0.0;1.46;33.33;0.81;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;18.29;33.33;0.0;Division 1;62.92;0.16;0.0;['KSA'];1.55;0;;14;4.69;14.41;1.13;0.97;16.19;0.32;0;0.16;0.65;1.78;0;0.0;34.21;0.0;0.0;0.16;4.86;0.0;1995-07-01;0.32;0.0;60.0;KSA;0.25;0.25;38.94;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;28.57;0.0;40.0;False;Al Jandal;2;0;3.78;6.15;['CF'];1.78;0.49;0.0;0;0.0;0;3.24;8.9;S. Al Shammari;18.88;0;45.0;0.0;000000;82.14;6.31;1.42;0.0;0.49;0;0;0.0;0.0;0.0;2.59;0;CF;0.0;10.6;50.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;54.55;4.69;1995-07-01;0.0;10.0;0.04;2.75;0;0.0;29.0;0;Saudi Arabia
324359;54.41;2.26;84.0;1.54;0.0;6.97;0.31;1.54;0.1;RDMF;878;0.0;1.23;178;1;0;2.15;58.82;51.25;54;0.62;Mohammed Abdullah Al Harthi;25.0;Al Jandal;5.54;6;0.41;16.67;0.62;46.67;1.03;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;19.58;40.0;0.0;Division 1;84.95;0.41;0.0;['KSA'];0.9;1;right;16;8.2;21.12;3.18;0.31;25.11;0.51;0;0.21;0.82;5.23;0;50.0;33.33;0.72;0.0;0.51;0.82;0.41;1994-08-12;0.1;0.0;77.14;KSA;0.09;0.87;39.27;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;35.48;0.1;30.0;False;Al Jandal;1;61;2.22;8.61;['AMF', 'CF', 'RDMF'];2.26;0.51;14.29;0;0.0;0;3.59;17.22;Mohammed Al Harthi;19.06;20;82.86;0.0;000000;96.3;6.05;0.44;0.31;0.62;0;0;0.1;0.0;0.0;1.54;1;AMF;16.667;25.13;20.0;0.0;0.1;['Saudi Arabia'];0.0;0.0;0;40.91;7.69;1994-08-12;0.1;66.67;0.09;0.92;CF;0.0;30.0;10;Saudi Arabia
452706;68.05;1.25;87.5;0.83;0.6;10.07;0.3;0.95;0.12;LDMF;1511;0.0;0.66;168;0;0;1.01;62.79;55.45;52;0.54;Hassan Abu Shaheen;16.67;Al Jandal;8.64;9;0.54;18.18;1.19;57.14;0.95;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;13.82;33.33;0.0;Division 1;87.18;0.42;0.0;['KSA'];1.02;0;;24;6.55;33.0;3.51;0.42;37.47;0.71;0;0.0;0.66;5.12;0;0.0;38.89;0.18;0.0;0.48;1.07;0.12;1994-02-25;0.36;0.06;82.51;KSA;0.06;1.57;46.12;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;52.54;0.06;31.25;False;Al Jandal;6;59;3.21;4.29;['AMF', 'RCMF', 'LDMF'];1.73;0.18;66.67;0;0.0;0;5.0;28.41;Hassan Abu Shaheen;18.09;13;78.57;0.0;000000;93.1;6.25;0.61;0.18;0.89;0;0;0.0;0.0;0.0;2.2;1;AMF;0.0;28.38;33.33;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;37.93;12.87;1994-02-25;0.0;11.11;0.09;1.01;RCMF;0.0;31.0;11;Saudi Arabia
496970;70.83;1.6;79.41;3.79;0.0;3.5;0.29;2.48;0.44;RAMF;618;0.0;0.0;167;0;0;1.6;40.0;68.75;30;0.58;Mohammed Al Shahrani;28.57;Al Jandal;8.01;4;2.77;0.0;2.33;50.0;1.6;https://cdn5.wyscout.com/photos/team/public/g-19214_120x120.png;20.1;0.0;0.0;Division 1;84.92;0.0;0.0;['KSA'];0.49;0;;24;4.66;18.35;0.44;0.44;20.39;1.02;0;0.0;0.29;1.46;0;0.0;38.1;0.0;0.0;0.0;2.04;0.44;1996-03-26;0.29;0.0;78.57;KSA;0.07;0.18;44.93;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;27.27;False;Al Jandal;2;66;2.44;12.23;['LW', 'LAMF', 'RAMF'];1.02;0.58;0.0;0;0.0;0;2.04;15.58;Mohammed Al Shahrani;15.91;26;71.43;0.0;000000;90.91;5.1;0.73;0.0;0.58;0;0;0.0;0.0;0.0;1.46;0;LW;0.0;3.94;42.86;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;57.14;4.95;1996-03-26;0.0;25.0;0.03;2.48;LAMF;0.0;29.0;13;Saudi Arabia
-639568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;13;0.0;0.0;0;0;0;0.0;0.0;0.0;61;0.0;Nasser Kaabi;0.0;Al Bukayriyah;0.0;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;0.0;0.0;0.0;Division 1;0.0;0.0;0.0;[];0.0;0;;2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;0.0;False;Al Bukayriyah;0;0;0.0;0.0;['LW', 'RCMF'];0.0;0.0;0.0;0;0.0;0;0.0;0.0;N. Kaabi;10.61;38;0.0;0.0;000000;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0;LW;0.0;0.0;0.0;0.0;0.0;[];0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;RCMF;0.0;0.0;0;
-625992;40.0;0.69;80.0;2.77;0.0;3.46;0.69;4.85;0.0;LW;130;0.0;0.0;172;1;0;0.0;0.0;50.0;58;5.54;Abdullah Al-Ajian;20.0;Al Bukayriyah;2.08;8;0.0;0.0;3.46;50.0;1.38;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;22.85;0.0;0.0;Division 1;61.9;0.0;0.0;['KSA'];1.48;1;;10;2.77;14.54;0.0;0.0;15.92;0.69;0;0.0;0.0;0.0;0;0.0;53.33;0.0;0.0;0.0;6.92;0.0;2004-10-07;0.0;0.0;60.87;KSA;1.03;0.0;45.45;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;50.0;False;Al Bukayriyah;0;0;5.63;10.38;['CF', 'LCMF', 'LW'];1.38;0.69;0.0;0;0.0;1;2.77;11.08;A. Al-Ajian;8.6;20;50.0;0.0;000000;100.0;3.46;0.0;0.0;0.0;0;0;0.0;0.69;0.0;2.08;0;CF;12.5;0.0;100.0;0.0;0.69;['Saudi Arabia'];0.0;0.0;0;50.0;3.46;2004-10-07;0.69;50.0;0.0;11.08;LCMF;0.0;20.0;15;Saudi Arabia
-479984;65.79;0.84;75.0;2.69;0.19;7.06;0.46;2.41;0.0;0;969;0.0;0.46;0;2;0;0.46;73.33;50.0;67;1.39;Khaled Al-Hazemi;18.18;Al Bukayriyah;5.29;15;0.37;20.0;1.76;44.83;1.49;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;13.47;0.0;0.0;Division 1;77.5;0.09;0.0;['KSA'];1.51;2;unknown;16;5.39;18.58;1.95;0.93;21.92;1.3;0;0.0;0.84;2.79;0;0.0;26.98;0.28;0.0;0.0;1.02;0.09;0;0.28;0.0;73.31;KSA;0.14;0.09;35.17;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;57.14;0.0;37.5;False;Al Bukayriyah;3;0;3.68;5.85;['RW'];1.67;0.19;33.33;0;0.0;0;3.62;16.63;K. Al-Hazemi;18.44;0;66.67;0.0;000000;87.72;5.94;1.47;0.19;0.37;0;0;0.09;0.0;0.0;2.32;0;RW;13.333;23.46;42.86;0.0;0.19;['Saudi Arabia'];0.0;0.0;0;50.0;5.2;0;0.19;40.0;0.01;1.95;0;0.0;0.0;0;Saudi Arabia
-155562;71.43;0.62;75.71;1.62;0.37;10.49;0.25;0.75;0.0;RCMF3;721;0.0;0.25;0;0;0;1.0;71.43;66.07;43;0.62;Ibrahim Al Sanitan;47.06;Al Bukayriyah;5.49;5;0.62;0.0;1.5;23.08;1.5;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;15.98;0.0;0.0;Division 1;82.55;0.0;0.0;['KSA'];0.55;0;;15;6.99;29.33;1.37;0.25;32.21;1.12;0;0.0;0.37;4.37;0;0.0;30.95;0.12;0.0;0.0;2.12;0.25;0;0.12;0.0;77.52;KSA;0.07;0.16;45.31;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;36.36;0.0;16.67;False;Al Bukayriyah;1;0;5.28;5.24;['RW', 'RCMF', 'RCMF3'];1.87;0.37;0.0;0;0.0;0;5.62;20.72;I. Al Sanitan;17.2;18;77.78;0.0;000000;97.73;8.74;0.34;0.0;0.37;0;0;0.12;0.0;0.0;3.87;0;RW;0.0;15.82;22.22;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;33.33;8.74;0;0.0;20.0;0.02;1.62;RCMF;0.0;0.0;12;Saudi Arabia
482159;79.76;1.32;92.86;0.0;2.21;18.53;0.0;0.22;0.0;0;408;0.0;0.0;176;0;0;0.44;63.64;60.0;79;0.22;Bandar Baajaj;40.0;Al Bukayriyah;3.53;1;0.44;0.0;0.44;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g-9478_120x120.png;10.15;0.0;0.0;Division 1;88.72;0.0;0.0;['KSA'];0.2;0;;9;5.51;29.34;4.19;0.44;33.53;0.0;0;0.0;0.0;4.85;0;0.0;100.0;0.0;0.0;0.0;3.31;0.0;1997-03-25;0.44;0.0;83.55;KSA;0.05;0.0;52.17;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;47.37;0.0;0.0;False;Al Bukayriyah;2;78;4.67;0.44;['RCB3', 'RCB'];0.0;0.0;0.0;0;0.0;0;7.5;23.16;B. Baajaj;19.96;14;64.71;0.0;000000;93.75;6.84;0.67;0.0;0.0;0;0;0.44;0.0;0.0;3.09;0;RCB3;0.0;25.68;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;0.0;9.26;1997-03-25;0.0;100.0;0.0;0.44;RCB;0.0;28.0;0;Saudi Arabia
-621712;62.5;1.45;66.67;0.0;0.0;11.61;0.0;0.0;0.0;0;62;-0.66;0.0;0;0;0;0.0;66.67;100.0;100;0.0;Amar Al-Amar;100.0;Al Ta'ee;0.0;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;2.9;0.0;1.45;Division 1;100.0;0.0;0.0;['KSA'];0.0;0;;2;1.45;8.71;8.71;0.0;17.42;0.0;2;0.0;0.0;4.35;4;0.0;0.0;0.0;0.0;0.0;1.45;0.0;2003-01-01;0.0;0.0;66.67;KSA;0.0;0.0;100.0;2.9;https://cdn5.wyscout.com/reports-img/photo-not-found.png;33.33;0.0;0.0;False;Al Ta'ee;0;0;0.0;0.0;['GK'];0.0;0.0;0.0;0;0.0;0;4.35;2.9;A. Al-Amar;32.01;0;66.67;1.94;000000;0.0;1.45;0.0;0.0;0.0;0;0;0.0;0.0;1.34;0.0;0;GK;0.0;47.91;0.0;50.0;0.0;['Saudi Arabia'];1.45;-0.958;0;0.0;4.35;2003-01-01;0.0;0.0;0.0;0.0;0;5.81;22.0;0;Saudi Arabia
-588788;50.0;1.25;100.0;0.0;0.63;7.5;0.0;0.0;0.0;RCB;144;0.0;0.0;177;0;0;0.0;50.0;77.78;34;0.0;Mansour Sami Hussein Abu Eisa Al Nakhli;0.0;Al Ta'ee;4.38;0;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;9.38;0.0;0.0;Division 1;90.0;0.0;0.0;['KSA'];0.0;0;;5;5.63;25.0;2.5;0.0;27.5;0.0;0;0.0;0.63;1.25;0;0.0;0.0;0.0;0.0;0.0;1.88;0.0;2005-09-28;0.0;0.0;86.36;KSA;0.0;0.0;53.33;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;50.0;0.0;0.0;False;Al Ta'ee;0;70;6.77;0.63;['LDMF', 'DMF', 'RCB'];0.63;0.0;0.0;0;0.0;0;4.38;15.63;M. Al Nakhli;8.59;30;42.86;0.0;000000;100.0;8.75;0.0;0.0;0.0;0;0;0.0;0.0;0.0;4.38;0;LDMF;0.0;11.54;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;2026-06-30;100.0;11.88;2005-09-28;0.0;0.0;0.0;0.0;DMF;0.0;19.0;20;Saudi Arabia
-346976;75.0;3.3;100.0;4.95;0.0;6.61;0.0;4.13;0.0;0;109;0.0;0.0;0;0;0;0.0;100.0;20.0;69;1.65;Ahmed Al-Shuwayfie;45.45;Al Ta'ee;4.95;2;1.65;0.0;4.13;50.0;0.83;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;22.29;0.0;0.0;Division 1;64.0;0.83;0.0;['KSA'];0.13;0;right;8;4.13;20.64;0.0;0.0;21.47;0.83;0;0.0;0.83;2.48;0;0.0;30.0;0.0;0.0;0.0;9.08;0.83;2001-08-07;0.0;0.0;65.38;KSA;0.11;0.5;33.33;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.83;100.0;False;Al Ta'ee;0;0;3.53;8.26;['CF', 'RCMF'];0.83;0.0;0.0;0;0.0;0;1.65;13.21;A. Al-Shuwayfie;13.82;13;100.0;0.0;000000;50.0;2.48;0.0;0.0;0.83;0;0;0.0;0.0;0.0;1.65;1;CF;0.0;0.0;100.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;2025-06-30;100.0;3.3;2001-08-07;0.0;50.0;0.41;3.3;RCMF;0.0;23.0;0;Saudi Arabia
-281203;68.97;1.22;94.74;2.03;0.2;11.78;0.61;1.63;0.0;0;443;0.0;0.0;178;0;0;1.02;77.78;65.12;76;0.0;Salem Abdullah Al Toiawy;71.43;Al Ta'ee;5.08;0;1.22;0.0;0.61;50.0;1.42;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;16.86;0.0;0.0;Division 1;87.1;0.2;0.0;['KSA'];0.0;0;right;9;8.74;25.19;2.84;0.61;29.26;1.42;0;0.0;0.0;3.66;0;0.0;39.13;0.0;0.0;0.0;1.42;0.0;2001-07-07;0.61;0.0;81.94;KSA;0.0;0.22;56.63;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;50.0;0.0;42.86;False;Al Ta'ee;3;70;5.22;4.67;['RB', 'RAMF'];0.81;0.0;0.0;0;0.0;0;6.5;19.3;Salem Al Toiawy;20.18;11;59.38;0.0;000000;92.0;9.55;0.98;0.0;0.41;0;0;0.0;0.0;0.0;3.25;0;RB;0.0;24.17;42.86;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;75.0;7.72;2001-07-07;0.0;0.0;0.05;0.0;RAMF;0.0;23.0;0;Saudi Arabia
-96572;76.98;1.09;83.25;0.75;0.92;15.2;0.46;0.98;0.0;LCB3;1569;0.0;0.46;174;0;0;0.52;65.43;66.35;62;0.17;Hussain Saleh Qasim;60.42;Al Ta'ee;3.9;3;0.75;12.5;1.66;61.54;1.72;https://cdn5.wyscout.com/photos/team/public/2989_120x120.png;11.64;27.59;0.0;Pro League;89.64;0.11;0.0;['KSA'];0.33;0;left;15;5.97;28.8;3.96;0.06;34.24;0.0;0;0.0;0.4;4.65;0;0.0;53.57;0.06;0.0;0.0;2.75;0.11;1997-09-21;0.34;0.06;81.41;KSA;0.02;0.68;60.59;0.0;https://cdn5.wyscout.com/photos/players/public/g-96572_100x130.png;40.58;0.06;30.0;False;Al Fateh;6;70;6.39;1.61;['LB', 'LCB', 'LCB3'];2.24;1.66;0.0;0;0.0;0;6.48;26.1;Hussain Qasim;19.88;26;75.22;0.0;0000FF;92.65;7.97;0.09;0.0;0.52;0;0;0.34;0.0;0.0;3.96;1;LB;0.0;42.76;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;0;35.9;11.3;1997-09-21;0.0;0.0;0.04;0.52;LCB;0.0;27.0;11;Saudi Arabia
465478;0.0;1.64;75.0;3.27;0.0;1.64;0.0;0.0;0.0;0;55;0.0;0.0;175;0;0;0.0;100.0;0.0;100;1.64;Rakan Al Shamlan;0.0;Al Ta'ee;14.73;1;0.0;0.0;3.27;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/g3517_120x120.png;13.09;0.0;0.0;Division 1;81.25;0.0;0.0;['KSA'];0.15;0;right;1;3.27;26.18;0.0;0.0;26.18;0.0;0;0.0;0.0;1.64;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1998-07-14;0.0;0.0;81.25;KSA;0.24;0.0;0.0;0.0;https://cdn5.wyscout.com/reports-img/photo-not-found.png;0.0;0.0;0.0;False;Al Ta'ee;0;72;5.45;8.18;['AMF'];1.64;0.0;0.0;0;0.0;0;1.64;22.91;Rakan Al Shamlan;14.0;0;100.0;0.0;000000;88.89;3.27;0.0;0.0;0.0;0;0;0.0;0.0;0.0;3.27;0;AMF;0.0;0.0;0.0;0.0;0.0;['Saudi Arabia'];0.0;0.0;2026-06-30;0.0;6.55;1998-07-14;0.0;0.0;0.0;1.64;0;0.0;26.0;0;Saudi Arabia
